ID,NCS_fs1,NCS_fs2,OGM_om_sed_frac,PHY_mpb,BIV_suspfeeder
15289,0.4,0.01,0.03,20,2778
15290,0.4,0.01,0.03,20,2778
15291,0.4,0.01,0.03,20,2778
15292,0.4,0.01,0.03,20,2778
15293,0.4,0.01,0.03,20,2778
15294,0.4,0.01,0.03,20,2778
15295,0.4,0.01,0.03,20,2778
15296,0.4,0.01,0.03,20,2778
15297,0.4,0.01,0.03,20,2778
15298,0.4,0.01,0.03,20,2778
15299,0.4,0.01,0.03,20,2778
15300,0.4,0.01,0.03,20,2778
15301,0.4,0.01,0.03,20,2778
15302,0.4,0.01,0.03,20,2778
15303,0.4,0.01,0.03,20,2778
15304,0.4,0.97,0.025,20,100
15305,0.4,0.97,0.025,20,100
15306,0.4,0.97,0.025,20,100
15307,0.4,0.97,0.025,20,100
15308,0.4,0.97,0.025,20,100
15309,0.4,0.97,0.025,20,100
15310,0.4,0.97,0.025,20,100
15311,0.4,0.97,0.025,20,100
15312,0.4,0.97,0.025,20,100
15313,0.4,0.97,0.025,20,100
15314,0.4,0.97,0.025,20,100
15315,0.4,0.97,0.025,20,100
15316,0.4,0.97,0.025,20,100
15317,0.4,0.97,0.025,20,100
15318,0.4,0.97,0.025,20,100
15319,0.4,0.97,0.025,20,100
15320,0.4,0.97,0.025,20,100
15321,0.4,0.97,0.025,20,100
15322,0.4,0.97,0.025,20,100
15323,0.4,0.97,0.025,20,100
15324,0.4,0.97,0.025,20,100
15325,0.4,0.97,0.025,20,100
15326,0.4,0.97,0.025,20,100
15327,0.4,0.97,0.025,20,100
15328,0.4,0.97,0.025,20,100
15329,0.4,0.97,0.025,20,100
15330,0.4,0.97,0.025,20,100
15331,0.4,0.9,0.05,20,27967
15332,0.4,0.65,0.02,20,0
15333,0.4,0.65,0.02,20,0
15334,0.4,0.74,0.06,20,0
15335,0.4,0.74,0.06,20,0
15336,0.4,0.65,0.02,20,0
15337,0.4,0.53,0.01,20,0
15338,0.4,0.53,0.01,20,0
15339,0.4,0.53,0.01,20,0
15340,0.4,0.53,0.01,20,0
15341,0.4,0.53,0.01,20,0
15342,0.4,0.65,0.02,20,0
15343,0.4,0.9,0.055,20,0
15344,0.4,0.74,0.06,20,0
15345,0.4,0.74,0.06,20,0
15346,0.4,0.74,0.06,20,0
15347,0.4,0.85,0.058,20,0
15348,0.4,0.85,0.058,20,0
15349,0.4,0.85,0.058,20,0
15350,0.4,0.9,0.055,20,0
15351,0.4,0.9,0.055,20,0
15352,0.4,0.53,0.01,20,0
15353,0.4,0.53,0.01,20,0
15354,0.4,0.53,0.01,20,0
15355,0.4,0.53,0.01,20,0
15356,0.4,0.53,0.01,20,0
15357,0.4,0.53,0.01,20,0
15358,0.4,0.53,0.01,20,0
15359,0.4,0.53,0.01,20,0
15360,0.4,0.53,0.01,20,0
15361,0.4,0.53,0.01,20,0
15362,0.4,0.9,0.05,20,27967
15363,0.4,0.9,0.05,20,27967
15364,0.4,0.9,0.05,20,27967
15365,0.4,0.9,0.05,20,27967
15366,0.4,0.9,0.05,20,27967
15367,0.4,0.9,0.05,20,27967
15368,0.4,0.9,0.05,20,27967
15369,0.4,0.85,0.058,20,0
15370,0.4,0.85,0.058,20,0
15371,0.4,0.85,0.058,20,0
15372,0.4,0.85,0.058,20,0
15373,0.4,0.85,0.058,20,0
15374,0.4,0.85,0.058,20,0
15375,0.4,0.85,0.058,20,0
15376,0.4,0.85,0.058,20,0
15377,0.4,0.85,0.058,20,0
15378,0.4,0.85,0.058,20,0
15379,0.4,0.85,0.058,20,0
15380,0.4,0.85,0.058,20,0
15381,0.4,0.85,0.058,20,0
15382,0.4,0.85,0.058,20,0
15383,0.4,0.85,0.058,20,0
15384,0.4,0.9,0.055,20,0
15385,0.4,0.9,0.055,20,0
15386,0.4,0.9,0.055,20,0
15387,0.4,0.9,0.055,20,0
15388,0.4,0.9,0.055,20,0
15389,0.4,0.85,0.058,20,0
15390,0.4,0.85,0.058,20,0
15391,0.4,0.9,0.055,20,0
15392,0.4,0.85,0.058,20,0
15393,0.4,0.85,0.058,20,0
15394,0.4,0.9,0.055,20,0
15395,0.4,0.85,0.058,20,0
15396,0.4,0.53,0.01,20,0
15397,0.4,0.53,0.01,20,0
15398,0.4,0.65,0.02,20,0
15399,0.4,0.53,0.01,20,0
15400,0.4,0.53,0.01,20,0
15401,0.4,0.65,0.02,20,0
15402,0.4,0.65,0.02,20,0
15403,0.4,0.65,0.02,20,0
15404,0.4,0.65,0.02,20,0
15405,0.4,0.65,0.02,20,0
15406,0.4,0.65,0.02,20,0
15407,0.4,0.65,0.02,20,0
15408,0.4,0.65,0.02,20,0
15409,0.4,0.65,0.02,20,0
15410,0.4,0.9,0.055,20,0
15411,0.4,0.9,0.055,20,0
15412,0.4,0.9,0.055,20,0
15413,0.4,0.74,0.06,20,0
15414,0.4,0.74,0.06,20,0
15415,0.4,0.74,0.06,20,0
15416,0.4,0.74,0.06,20,0
15417,0.4,0.74,0.06,20,0
15418,0.4,0.74,0.06,20,0
15419,0.4,0.85,0.058,20,0
15420,0.4,0.85,0.058,20,0
15421,0.4,0.85,0.058,20,0
15422,0.4,0.74,0.06,20,0
15423,0.4,0.74,0.06,20,0
15424,0.4,0.9,0.055,20,0
15425,0.4,0.9,0.055,20,0
15426,0.4,0.9,0.055,20,0
15427,0.4,0.9,0.055,20,0
15428,0.4,0.9,0.055,20,0
15429,0.4,0.9,0.055,20,0
15430,0.4,0.85,0.058,20,0
15431,0.4,0.85,0.058,20,0
15432,0.4,0.85,0.058,20,0
15433,0.4,0.85,0.058,20,0
15434,0.4,0.85,0.058,20,0
15435,0.4,0.9,0.055,20,0
15436,0.4,0.74,0.06,20,0
15437,0.4,0.65,0.02,20,0
15438,0.4,0.65,0.02,20,0
15439,0.4,0.65,0.02,20,0
15440,0.4,0.74,0.06,20,0
15441,0.4,0.65,0.02,20,0
15442,0.4,0.74,0.06,20,0
15443,0.4,0.9,0.055,20,0
15444,0.4,0.9,0.055,20,0
15445,0.4,0.65,0.02,20,0
15446,0.4,0.65,0.02,20,0
15447,0.4,0.65,0.02,20,0
15448,0.4,0.65,0.02,20,0
15449,0.4,0.65,0.02,20,0
15450,0.4,0.65,0.02,20,0
15451,0.4,0.65,0.02,20,0
15452,0.4,0.9,0.055,20,0
15453,0.4,0.9,0.055,20,0
15454,0.4,0.9,0.055,20,0
15455,0.4,0.85,0.058,20,0
15456,0.4,0.85,0.058,20,0
15457,0.4,0.85,0.058,20,0
15458,0.4,0.85,0.058,20,0
15459,0.4,0.85,0.058,20,0
15460,0.4,0.02,0.05,20,0
15461,0.4,0.02,0.05,20,0
15462,0.4,0.97,0.025,20,100
15463,0.4,0.97,0.025,20,100
15464,0.4,0.97,0.025,20,100
15465,0.4,0.97,0.025,20,100
15466,0.4,0.97,0.025,20,100
15467,0.4,0.97,0.025,20,100
15468,0.4,0.97,0.025,20,100
15469,0.4,0.97,0.025,20,100
15470,0.4,0.97,0.025,20,100
15471,0.4,0.97,0.025,20,100
15472,0.4,0.97,0.025,20,100
15473,0.4,0.97,0.025,20,100
15474,0.4,0.01,0.03,20,2778
15475,0.4,0.01,0.03,20,2778
15476,0.4,0.02,0.05,20,0
15477,0.4,0.02,0.05,20,0
15478,0.4,0.02,0.05,20,0
15479,0.4,0.97,0.025,20,100
15480,0.4,0.97,0.025,20,100
15481,0.4,0.97,0.025,20,100
15482,0.4,0.97,0.025,20,100
15483,0.4,0.01,0.03,20,2778
15484,0.4,0.01,0.03,20,2778
15485,0.4,0.97,0.025,20,100
15486,0.4,0.97,0.025,20,100
15487,0.4,0.97,0.025,20,100
15488,0.4,0.01,0.03,20,2778
15489,0.4,0.01,0.03,20,2778
15490,0.4,0.01,0.03,20,2778
15491,0.4,0.01,0.03,20,2778
15492,0.4,0.01,0.03,20,2778
15493,0.4,0.97,0.025,20,100
15494,0.4,0.97,0.025,20,100
15495,0.4,0.97,0.025,20,100
15496,0.4,0.97,0.025,20,100
15497,0.4,0.97,0.025,20,100
15498,0.4,0.97,0.025,20,100
15499,0.4,0.97,0.025,20,100
15500,0.4,0.97,0.025,20,100
15501,0.4,0.97,0.025,20,100
15502,0.4,0.97,0.025,20,100
15503,0.4,0.97,0.025,20,100
15504,0.4,0.97,0.025,20,100
15505,0.4,0.97,0.025,20,100
15506,0.4,0.97,0.025,20,100
15507,0.4,0.97,0.025,20,100
15508,0.4,0.97,0.025,20,100
15509,0.4,0.97,0.025,20,100
15510,0.4,0.97,0.025,20,100
15511,0.4,0.97,0.025,20,100
15512,0.4,0.02,0.05,20,0
15513,0.4,0.02,0.05,20,0
15514,0.4,0.97,0.025,20,100
15515,0.4,0.97,0.025,20,100
15516,0.4,0.97,0.025,20,100
15517,0.4,0.97,0.025,20,100
15518,0.4,0.97,0.025,20,100
15519,0.4,0.97,0.025,20,100
15520,0.4,0.97,0.025,20,100
15521,0.4,0.97,0.025,20,100
15522,0.4,0.97,0.025,20,100
15523,0.4,0.97,0.025,20,100
15524,0.4,0.97,0.025,20,100
15525,0.4,0.97,0.025,20,100
15526,0.4,0.97,0.025,20,100
15527,0.4,0.02,0.05,20,0
15528,0.4,0.97,0.025,20,100
15529,0.4,0.02,0.05,20,0
15530,0.4,0.02,0.05,20,0
15531,0.4,0.02,0.05,20,0
15532,0.4,0.97,0.025,20,100
15533,0.4,0.02,0.05,20,0
15534,0.4,0.02,0.05,20,0
15535,0.4,0.97,0.025,20,100
15536,0.4,0.97,0.025,20,100
15537,0.4,0.97,0.025,20,100
15538,0.4,0.97,0.025,20,100
15539,0.4,0.97,0.025,20,100
15540,0.4,0.97,0.025,20,100
15541,0.4,0.97,0.025,20,100
15542,0.4,0.97,0.025,20,100
15543,0.4,0.02,0.05,20,0
15544,0.4,0.02,0.05,20,0
15545,0.4,0.02,0.05,20,0
15546,0.4,0.97,0.025,20,100
15547,0.4,0.97,0.025,20,100
15548,0.4,0.97,0.025,20,100
15549,0.4,0.97,0.025,20,100
15550,0.4,0.97,0.025,20,100
15551,0.4,0.97,0.025,20,100
15552,0.4,0.97,0.025,20,100
15553,0.4,0.97,0.025,20,100
15554,0.4,0.97,0.025,20,100
15555,0.4,0.97,0.025,20,100
15556,0.4,0.97,0.025,20,100
15557,0.4,0.97,0.025,20,100
15558,0.4,0.97,0.025,20,100
15559,0.4,0.97,0.025,20,100
15560,0.4,0.97,0.025,20,100
15561,0.4,0.97,0.025,20,100
15562,0.4,0.97,0.025,20,100
15563,0.4,0.01,0.03,20,2778
15564,0.4,0.01,0.03,20,2778
15565,0.4,0.01,0.03,20,2778
15566,0.4,0.01,0.03,20,2778
15567,0.4,0.01,0.03,20,2778
15568,0.4,0.01,0.03,20,2778
15569,0.4,0.01,0.03,20,2778
15570,0.4,0.01,0.03,20,2778
15571,0.4,0.01,0.03,20,2778
15572,0.4,0.01,0.03,20,2778
15573,0.4,0.01,0.03,20,2778
15574,0.4,0.01,0.03,20,2778
15575,0.4,0.01,0.03,20,2778
15576,0.4,0.01,0.03,20,2778
15577,0.4,0.01,0.03,20,2778
15578,0.4,0.01,0.03,20,2778
15579,0.4,0.01,0.03,20,2778
15580,0.4,0.01,0.03,20,2778
15581,0.4,0.01,0.03,20,2778
15582,0.4,0.01,0.03,20,2778
15583,0.4,0.01,0.03,20,2778
15584,0.4,0.01,0.03,20,2778
15585,0.4,0.01,0.03,20,2778
15586,0.4,0.01,0.03,20,2778
15587,0.4,0.01,0.03,20,2778
15588,0.4,0.97,0.025,20,100
15589,0.4,0.01,0.03,20,2778
15590,0.4,0.01,0.03,20,2778
15591,0.4,0.01,0.03,20,2778
15592,0.4,0.01,0.03,20,2778
15593,0.4,0.97,0.025,20,100
15594,0.4,0.97,0.025,20,100
15595,0.4,0.97,0.025,20,100
15596,0.4,0.97,0.025,20,100
15597,0.4,0.97,0.025,20,100
15598,0.4,0.97,0.025,20,100
15599,0.4,0.97,0.025,20,100
15600,0.4,0.97,0.025,20,100
15601,0.4,0.97,0.025,20,100
15602,0.4,0.97,0.025,20,100
15603,0.4,0.97,0.025,20,100
15604,0.4,0.97,0.025,20,100
15605,0.4,0.97,0.025,20,100
15606,0.4,0.97,0.025,20,100
15607,0.4,0.97,0.025,20,100
15608,0.4,0.97,0.025,20,100
15609,0.4,0.97,0.025,20,100
15610,0.4,0.97,0.025,20,100
15611,0.4,0.97,0.025,20,100
15612,0.4,0.97,0.025,20,100
15613,0.4,0.97,0.025,20,100
15614,0.4,0.97,0.025,20,100
15615,0.4,0.97,0.025,20,100
15616,0.4,0.97,0.025,20,100
15617,0.4,0.65,0.02,20,0
15618,0.4,0.74,0.06,20,0
15619,0.4,0.65,0.02,20,0
15620,0.4,0.65,0.02,20,0
15621,0.4,0.53,0.01,20,0
15622,0.4,0.53,0.01,20,0
15623,0.4,0.53,0.01,20,0
15624,0.4,0.53,0.01,20,0
15625,0.4,0.53,0.01,20,0
15626,0.4,0.65,0.02,20,0
15627,0.4,0.9,0.05,20,27967
15628,0.4,0.9,0.055,20,0
15629,0.4,0.74,0.06,20,0
15630,0.4,0.74,0.06,20,0
15631,0.4,0.74,0.06,20,0
15632,0.4,0.85,0.058,20,0
15633,0.4,0.9,0.055,20,0
15634,0.4,0.9,0.055,20,0
15635,0.4,0.85,0.058,20,0
15636,0.4,0.9,0.055,20,0
15637,0.4,0.9,0.055,20,0
15638,0.4,0.53,0.01,20,0
15639,0.4,0.53,0.01,20,0
15640,0.4,0.53,0.01,20,0
15641,0.4,0.53,0.01,20,0
15642,0.4,0.53,0.01,20,0
15643,0.4,0.53,0.01,20,0
15644,0.4,0.53,0.01,20,0
15645,0.4,0.53,0.01,20,0
15646,0.4,0.53,0.01,20,0
15647,0.4,0.53,0.01,20,0
15648,0.4,0.9,0.05,20,27967
15649,0.4,0.9,0.05,20,27967
15650,0.4,0.9,0.05,20,27967
15651,0.4,0.9,0.05,20,27967
15652,0.4,0.9,0.05,20,27967
15653,0.4,0.9,0.05,20,27967
15654,0.4,0.85,0.058,20,0
15655,0.4,0.85,0.058,20,0
15656,0.4,0.85,0.058,20,0
15657,0.4,0.85,0.058,20,0
15658,0.4,0.85,0.058,20,0
15659,0.4,0.85,0.058,20,0
15660,0.4,0.85,0.058,20,0
15661,0.4,0.85,0.058,20,0
15662,0.4,0.85,0.058,20,0
15663,0.4,0.85,0.058,20,0
15664,0.4,0.85,0.058,20,0
15665,0.4,0.85,0.058,20,0
15666,0.4,0.85,0.058,20,0
15667,0.4,0.85,0.058,20,0
15668,0.4,0.85,0.058,20,0
15669,0.4,0.85,0.058,20,0
15670,0.4,0.85,0.058,20,0
15671,0.4,0.85,0.058,20,0
15672,0.4,0.85,0.058,20,0
15673,0.4,0.85,0.058,20,0
15674,0.4,0.9,0.055,20,0
15675,0.4,0.9,0.055,20,0
15676,0.4,0.9,0.055,20,0
15677,0.4,0.9,0.055,20,0
15678,0.4,0.9,0.055,20,0
15679,0.4,0.85,0.058,20,0
15680,0.4,0.9,0.055,20,0
15681,0.4,0.9,0.055,20,0
15682,0.4,0.85,0.058,20,0
15683,0.4,0.85,0.058,20,0
15684,0.4,0.9,0.055,20,0
15685,0.4,0.85,0.058,20,0
15686,0.4,0.53,0.01,20,0
15687,0.4,0.65,0.02,20,0
15688,0.4,0.53,0.01,20,0
15689,0.4,0.65,0.02,20,0
15690,0.4,0.65,0.02,20,0
15691,0.4,0.65,0.02,20,0
15692,0.4,0.65,0.02,20,0
15693,0.4,0.65,0.02,20,0
15694,0.4,0.65,0.02,20,0
15695,0.4,0.65,0.02,20,0
15696,0.4,0.65,0.02,20,0
15697,0.4,0.65,0.02,20,0
15698,0.4,0.65,0.02,20,0
15699,0.4,0.9,0.055,20,0
15700,0.4,0.9,0.055,20,0
15701,0.4,0.9,0.055,20,0
15702,0.4,0.74,0.06,20,0
15703,0.4,0.74,0.06,20,0
15704,0.4,0.74,0.06,20,0
15705,0.4,0.74,0.06,20,0
15706,0.4,0.74,0.06,20,0
15707,0.4,0.74,0.06,20,0
15708,0.4,0.85,0.058,20,0
15709,0.4,0.85,0.058,20,0
15710,0.4,0.85,0.058,20,0
15711,0.4,0.74,0.06,20,0
15712,0.4,0.74,0.06,20,0
15713,0.4,0.9,0.055,20,0
15714,0.4,0.9,0.055,20,0
15715,0.4,0.9,0.055,20,0
15716,0.4,0.9,0.055,20,0
15717,0.4,0.85,0.058,20,0
15718,0.4,0.85,0.058,20,0
15719,0.4,0.85,0.058,20,0
15720,0.4,0.85,0.058,20,0
15721,0.4,0.85,0.058,20,0
15722,0.4,0.85,0.058,20,0
15723,0.4,0.74,0.06,20,0
15724,0.4,0.65,0.02,20,0
15725,0.4,0.65,0.02,20,0
15726,0.4,0.65,0.02,20,0
15727,0.4,0.65,0.02,20,0
15728,0.4,0.65,0.02,20,0
15729,0.4,0.65,0.02,20,0
15730,0.4,0.65,0.02,20,0
15731,0.4,0.65,0.02,20,0
15732,0.4,0.9,0.055,20,0
15733,0.4,0.9,0.055,20,0
15734,0.4,0.65,0.02,20,0
15735,0.4,0.65,0.02,20,0
15736,0.4,0.65,0.02,20,0
15737,0.4,0.65,0.02,20,0
15738,0.4,0.65,0.02,20,0
15739,0.4,0.65,0.02,20,0
15740,0.4,0.65,0.02,20,0
15741,0.4,0.65,0.02,20,0
15742,0.4,0.65,0.02,20,0
15743,0.4,0.85,0.058,20,0
15744,0.4,0.85,0.058,20,0
15745,0.4,0.85,0.058,20,0
15746,0.4,0.85,0.058,20,0
15747,0.4,0.85,0.058,20,0
15748,0.4,0.85,0.058,20,0
15749,0.4,0.85,0.058,20,0
15750,0.4,0.01,0.03,20,2778
15751,0.4,0.97,0.025,20,100
15752,0.4,0.97,0.025,20,100
15753,0.4,0.97,0.025,20,100
15754,0.4,0.97,0.025,20,100
15755,0.4,0.97,0.025,20,100
15756,0.4,0.97,0.025,20,100
15757,0.4,0.97,0.025,20,100
15758,0.4,0.97,0.025,20,100
15759,0.4,0.97,0.025,20,100
15760,0.4,0.97,0.025,20,100
15761,0.4,0.97,0.025,20,100
15762,0.4,0.97,0.025,20,100
15763,0.4,0.97,0.025,20,100
15764,0.4,0.01,0.03,20,2778
15765,0.4,0.01,0.03,20,2778
15766,0.4,0.97,0.025,20,100
15767,0.4,0.01,0.03,20,2778
15768,0.4,0.02,0.05,20,0
15769,0.4,0.02,0.05,20,0
15770,0.4,0.02,0.05,20,0
15771,0.4,0.97,0.025,20,100
15772,0.4,0.97,0.025,20,100
15773,0.4,0.02,0.05,20,0
15774,0.4,0.97,0.025,20,100
15775,0.4,0.97,0.025,20,100
15776,0.4,0.97,0.025,20,100
15777,0.4,0.97,0.025,20,100
15778,0.4,0.01,0.03,20,2778
15779,0.4,0.01,0.03,20,2778
15780,0.4,0.97,0.025,20,100
15781,0.4,0.01,0.03,20,2778
15782,0.4,0.97,0.025,20,100
15783,0.4,0.97,0.025,20,100
15784,0.4,0.97,0.025,20,100
15785,0.4,0.01,0.03,20,2778
15786,0.4,0.97,0.025,20,100
15787,0.4,0.97,0.025,20,100
15788,0.4,0.97,0.025,20,100
15789,0.4,0.97,0.025,20,100
15790,0.4,0.97,0.025,20,100
15791,0.4,0.97,0.025,20,100
15792,0.4,0.97,0.025,20,100
15793,0.4,0.97,0.025,20,100
15794,0.4,0.97,0.025,20,100
15795,0.4,0.97,0.025,20,100
15796,0.4,0.97,0.025,20,100
15797,0.4,0.97,0.025,20,100
15798,0.4,0.97,0.025,20,100
15799,0.4,0.97,0.025,20,100
15800,0.4,0.97,0.025,20,100
15801,0.4,0.97,0.025,20,100
15802,0.4,0.97,0.025,20,100
15803,0.4,0.97,0.025,20,100
15804,0.4,0.97,0.025,20,100
15805,0.4,0.97,0.025,20,100
15806,0.4,0.97,0.025,20,100
15807,0.4,0.97,0.025,20,100
15808,0.4,0.02,0.05,20,0
15809,0.4,0.02,0.05,20,0
15810,0.4,0.97,0.025,20,100
15811,0.4,0.02,0.05,20,0
15812,0.4,0.97,0.025,20,100
15813,0.4,0.97,0.025,20,100
15814,0.4,0.97,0.025,20,100
15815,0.4,0.97,0.025,20,100
15816,0.4,0.97,0.025,20,100
15817,0.4,0.02,0.05,20,0
15818,0.4,0.97,0.025,20,100
15819,0.4,0.97,0.025,20,100
15820,0.4,0.97,0.025,20,100
15821,0.4,0.97,0.025,20,100
15822,0.4,0.97,0.025,20,100
15823,0.4,0.97,0.025,20,100
15824,0.4,0.97,0.025,20,100
15825,0.4,0.02,0.05,20,0
15826,0.4,0.02,0.05,20,0
15827,0.4,0.97,0.025,20,100
15828,0.4,0.02,0.05,20,0
15829,0.4,0.97,0.025,20,100
15830,0.4,0.97,0.025,20,100
15831,0.4,0.97,0.025,20,100
15832,0.4,0.97,0.025,20,100
15833,0.4,0.97,0.025,20,100
15834,0.4,0.97,0.025,20,100
15835,0.4,0.97,0.025,20,100
15836,0.4,0.97,0.025,20,100
15837,0.4,0.97,0.025,20,100
15838,0.4,0.97,0.025,20,100
15839,0.4,0.97,0.025,20,100
15840,0.4,0.97,0.025,20,100
15841,0.4,0.97,0.025,20,100
15842,0.4,0.02,0.05,20,0
15843,0.4,0.02,0.05,20,0
15844,0.4,0.97,0.025,20,100
15845,0.4,0.97,0.025,20,100
15846,0.4,0.97,0.025,20,100
15847,0.4,0.97,0.025,20,100
15848,0.4,0.97,0.025,20,100
15849,0.4,0.97,0.025,20,100
15850,0.4,0.97,0.025,20,100
15851,0.4,0.97,0.025,20,100
15852,0.4,0.97,0.025,20,100
15853,0.4,0.97,0.025,20,100
15854,0.4,0.97,0.025,20,100
15855,0.4,0.97,0.025,20,100
15856,0.4,0.97,0.025,20,100
15857,0.4,0.97,0.025,20,100
15858,0.4,0.97,0.025,20,100
15859,0.4,0.97,0.025,20,100
15860,0.4,0.97,0.025,20,100
15861,0.4,0.97,0.025,20,100
15862,0.4,0.01,0.03,20,2778
15863,0.4,0.01,0.03,20,2778
15864,0.4,0.01,0.03,20,2778
15865,0.4,0.01,0.03,20,2778
15866,0.4,0.01,0.03,20,2778
15867,0.4,0.01,0.03,20,2778
15868,0.4,0.01,0.03,20,2778
15869,0.4,0.01,0.03,20,2778
15870,0.4,0.01,0.03,20,2778
15871,0.4,0.01,0.03,20,2778
15872,0.4,0.01,0.03,20,2778
15873,0.4,0.01,0.03,20,2778
15874,0.4,0.01,0.03,20,2778
15875,0.4,0.01,0.03,20,2778
15876,0.4,0.01,0.03,20,2778
15877,0.4,0.01,0.03,20,2778
15878,0.4,0.01,0.03,20,2778
15879,0.4,0.01,0.03,20,2778
15880,0.4,0.01,0.03,20,2778
15881,0.4,0.01,0.03,20,2778
15882,0.4,0.01,0.03,20,2778
15883,0.4,0.01,0.03,20,2778
15884,0.4,0.01,0.03,20,2778
15885,0.4,0.01,0.03,20,2778
15886,0.4,0.01,0.03,20,2778
15887,0.4,0.01,0.03,20,2778
15888,0.4,0.01,0.03,20,2778
15889,0.4,0.01,0.03,20,2778
15890,0.4,0.01,0.03,20,2778
15891,0.4,0.01,0.03,20,2778
15892,0.4,0.01,0.03,20,2778
15893,0.4,0.01,0.03,20,2778
15894,0.4,0.97,0.025,20,100
15895,0.4,0.97,0.025,20,100
15896,0.4,0.97,0.025,20,100
15897,0.4,0.97,0.025,20,100
15898,0.4,0.97,0.025,20,100
15899,0.4,0.97,0.025,20,100
15900,0.4,0.97,0.025,20,100
15901,0.4,0.97,0.025,20,100
15902,0.4,0.97,0.025,20,100
15903,0.4,0.97,0.025,20,100
15904,0.4,0.97,0.025,20,100
15905,0.4,0.97,0.025,20,100
15906,0.4,0.97,0.025,20,100
15907,0.4,0.97,0.025,20,100
15908,0.4,0.97,0.025,20,100
15909,0.4,0.97,0.025,20,100
15910,0.4,0.97,0.025,20,100
15911,0.4,0.97,0.025,20,100
15912,0.4,0.97,0.025,20,100
15913,0.4,0.97,0.025,20,100
15914,0.4,0.97,0.025,20,100
15915,0.4,0.97,0.025,20,100
15916,0.4,0.97,0.025,20,100
15917,0.4,0.97,0.025,20,100
15918,0.4,0.65,0.02,20,0
15919,0.4,0.65,0.02,20,0
15920,0.4,0.65,0.02,20,0
15921,0.4,0.53,0.01,20,0
15922,0.4,0.65,0.02,20,0
15923,0.4,0.53,0.01,20,0
15924,0.4,0.53,0.01,20,0
15925,0.4,0.53,0.01,20,0
15926,0.4,0.53,0.01,20,0
15927,0.4,0.65,0.02,20,0
15928,0.4,0.53,0.01,20,0
15929,0.4,0.9,0.05,20,27967
15930,0.4,0.9,0.05,20,27967
15931,0.4,0.9,0.05,20,27967
15932,0.4,0.74,0.06,20,0
15933,0.4,0.65,0.02,20,0
15934,0.4,0.74,0.06,20,0
15935,0.4,0.74,0.06,20,0
15936,0.4,0.85,0.058,20,0
15937,0.4,0.9,0.05,20,27967
15938,0.4,0.9,0.05,20,27967
15939,0.4,0.9,0.05,20,27967
15940,0.4,0.53,0.01,20,0
15941,0.4,0.53,0.01,20,0
15942,0.4,0.53,0.01,20,0
15943,0.4,0.53,0.01,20,0
15944,0.4,0.53,0.01,20,0
15945,0.4,0.53,0.01,20,0
15946,0.4,0.53,0.01,20,0
15947,0.4,0.53,0.01,20,0
15948,0.4,0.53,0.01,20,0
15949,0.4,0.53,0.01,20,0
15950,0.4,0.9,0.05,20,27967
15951,0.4,0.85,0.058,20,0
15952,0.4,0.85,0.058,20,0
15953,0.4,0.85,0.058,20,0
15954,0.4,0.85,0.058,20,0
15955,0.4,0.85,0.058,20,0
15956,0.4,0.85,0.058,20,0
15957,0.4,0.85,0.058,20,0
15958,0.4,0.85,0.058,20,0
15959,0.4,0.85,0.058,20,0
15960,0.4,0.85,0.058,20,0
15961,0.4,0.85,0.058,20,0
15962,0.4,0.85,0.058,20,0
15963,0.4,0.85,0.058,20,0
15964,0.4,0.85,0.058,20,0
15965,0.4,0.85,0.058,20,0
15966,0.4,0.85,0.058,20,0
15967,0.4,0.85,0.058,20,0
15968,0.4,0.85,0.058,20,0
15969,0.4,0.85,0.058,20,0
15970,0.4,0.85,0.058,20,0
15971,0.4,0.85,0.058,20,0
15972,0.4,0.85,0.058,20,0
15973,0.4,0.85,0.058,20,0
15974,0.4,0.85,0.058,20,0
15975,0.4,0.9,0.055,20,0
15976,0.4,0.9,0.055,20,0
15977,0.4,0.85,0.058,20,0
15978,0.4,0.85,0.058,20,0
15979,0.4,0.85,0.058,20,0
15980,0.4,0.9,0.055,20,0
15981,0.4,0.9,0.055,20,0
15982,0.4,0.9,0.055,20,0
15983,0.4,0.85,0.058,20,0
15984,0.4,0.85,0.058,20,0
15985,0.4,0.9,0.055,20,0
15986,0.4,0.85,0.058,20,0
15987,0.4,0.53,0.01,20,0
15988,0.4,0.65,0.02,20,0
15989,0.4,0.53,0.01,20,0
15990,0.4,0.65,0.02,20,0
15991,0.4,0.65,0.02,20,0
15992,0.4,0.65,0.02,20,0
15993,0.4,0.65,0.02,20,0
15994,0.4,0.65,0.02,20,0
15995,0.4,0.65,0.02,20,0
15996,0.4,0.65,0.02,20,0
15997,0.4,0.65,0.02,20,0
15998,0.4,0.65,0.02,20,0
15999,0.4,0.65,0.02,20,0
16000,0.4,0.65,0.02,20,0
16001,0.4,0.9,0.055,20,0
16002,0.4,0.9,0.055,20,0
16003,0.4,0.85,0.058,20,0
16004,0.4,0.85,0.058,20,0
16005,0.4,0.74,0.06,20,0
16006,0.4,0.74,0.06,20,0
16007,0.4,0.74,0.06,20,0
16008,0.4,0.74,0.06,20,0
16009,0.4,0.74,0.06,20,0
16010,0.4,0.74,0.06,20,0
16011,0.4,0.85,0.058,20,0
16012,0.4,0.85,0.058,20,0
16013,0.4,0.74,0.06,20,0
16014,0.4,0.74,0.06,20,0
16015,0.4,0.74,0.06,20,0
16016,0.4,0.74,0.06,20,0
