ID,NCS_fs1,NCS_fs2,OGM_om_sed_frac,PHY_mpb,BIV_suspfeeder
18708,0.05,0.97,0.01,10,
18709,0.05,0.97,0.01,10,
18710,0.05,0.97,0.01,10,
18711,0.05,0.97,0.01,10,
18712,0.05,0.97,0.01,10,
18713,0.05,0.97,0.01,10,
18714,0.05,0.97,0.01,10,
18715,0.05,0.97,0.01,10,
18716,0.05,0.97,0.01,10,
18717,0.05,0.97,0.01,10,
18718,0.05,0.97,0.01,10,
18719,0.05,0.97,0.01,10,
18720,0.05,0.97,0.01,10,
18721,0.05,0.97,0.01,10,
18722,0.05,0.97,0.01,10,
18723,0.05,0.97,0.01,10,
18724,0.05,0.02,0.02,10,0
18725,0.05,0.02,0.02,10,0
18726,0.05,0.02,0.02,10,0
18727,0.05,0.02,0.02,10,0
18728,0.05,0.02,0.02,10,0
18729,0.05,0.02,0.02,10,0
18730,0.05,0.02,0.02,10,0
18731,0.05,0.02,0.02,10,0
18732,0.05,0.97,0.01,10,
18733,0.05,0.97,0.01,10,
18734,0.05,0.02,0.02,10,0
18735,0.05,0.97,0.01,10,
18736,0.05,0.97,0.01,10,
18737,0.05,0.97,0.01,10,
18738,0.05,0.97,0.01,10,
18739,0.05,0.97,0.01,10,
18740,0.05,0.97,0.01,10,
18741,0.05,0.97,0.01,10,
18742,0.05,0.97,0.01,10,
18743,0,0.01,0.01,0,
18744,0,0.01,0.01,0,
18745,0,0.01,0.01,0,
18746,0,0.01,0.01,0,
18747,0,0.01,0.01,0,
18748,0,0.01,0.01,0,
18749,0,0.01,0.01,0,
18750,0,0.01,0.01,0,
18751,0,0.01,0.01,0,
18752,0,0.01,0.01,0,
18753,0,0.01,0.01,0,
18754,0,0.01,0.01,1.1681,
18755,0.05,0.02,0.02,10,0
18756,0.05,0.97,0.01,10,
18757,0.05,0.97,0.01,10,
18758,0.05,0.97,0.01,10,
18759,0.05,0.97,0.01,10,
18760,0.05,0.97,0.01,10,
18761,0.05,0.97,0.01,10,
18762,0.05,0.97,0.01,10,
18763,0.05,0.97,0.01,10,
18764,0.05,0.97,0.01,10,
18765,0.05,0.97,0.01,10,
18766,0.05,0.97,0.01,10,
18767,0.05,0.97,0.01,10,
18768,0.05,0.97,0.01,10,
18769,0.05,0.97,0.01,10,
18770,0.0422,0.97,0.01,8.4343,
18771,0.0319,0.02,0.02,6.378,0
18772,0.036,0.02,0.02,7.1978,0
18773,0.0253,0.02,0.02,5.0597,0
18774,0.05,0.02,0.02,10,0
18775,0.05,0.97,0.01,10,
18776,0.05,0.97,0.01,10,
18777,0.05,0.02,0.02,10,0
18778,0.05,0.02,0.02,10,0
18779,0.273,0.53,0.058,29.2516,0
18780,0.35,0.53,0.058,37.5,0
18781,0.0714,0.95,0,7.6487,0
18782,0.1322,0.65,0.055,14.1619,0
18783,0.35,0.53,0.058,37.5,0
18784,0.35,0.53,0.058,37.5,0
18785,0.35,0.53,0.058,37.5,0
18786,0.35,0.53,0.058,37.5,0
18787,0.35,0.53,0.058,37.5,0
18788,0.35,0.53,0.058,37.5,0
18789,0.35,0.53,0.058,37.5,0
18790,0.35,0.53,0.058,37.5,0
18791,0.35,0.53,0.058,37.5,0
18792,0.35,0.53,0.058,37.5,0
18793,0.35,0.53,0.058,37.5,0
18794,0.35,0.53,0.058,37.5,0
18795,0.35,0.53,0.058,37.5,0
18796,0.35,0.53,0.058,37.5,0
18797,0.3317,0.53,0.058,42.0802,0
18798,0.35,0.5,0.06,37.5,0
18799,0.35,0.53,0.058,37.5,0
18800,0.3306,0.53,0.058,42.3485,0
18801,0.35,0.53,0.058,37.5,0
18802,0.3517,0.5,0.06,37.0733,0
18803,0.35,0.5,0.06,37.5,0
18804,0.35,0.53,0.058,37.5,0
18805,0.35,0.53,0.058,37.5,0
18806,0.35,0.5,0.06,37.5,0
18807,0.35,0.53,0.058,37.5,0
18808,0.3379,0.53,0.058,40.5189,0
18809,0.3405,0.53,0.058,39.8739,0
18810,0.3225,0.53,0.058,44.3773,0
18811,0.3433,0.53,0.058,39.1856,0
18812,0.3269,0.53,0.058,43.2725,0
18813,0.35,0.53,0.058,37.5,0
18814,0.35,0.53,0.058,37.5,0
18815,0.35,0.53,0.058,37.5,0
18816,0.3449,0.53,0.058,38.784,0
18817,0.3299,0.53,0.058,42.5292,0
18818,0,0.85,0.041,0,0
18819,0.1943,0.85,0.041,72.8797,0
18820,0.1757,0.85,0.041,65.8866,0
18821,0.1205,0.85,0.041,45.1749,0
18822,0.1585,0.85,0.041,59.4314,0
18823,0,0.85,0.041,0,0
18824,0,0.85,0.041,0,0
18825,0,0.85,0.041,0,0
18826,0.0259,0.85,0.041,9.727,0
18827,0,0.85,0.041,0,0
18828,0,0.85,0.041,0,0
18829,0.093,0.85,0.041,34.8789,0
18830,0.0523,0.85,0.041,19.6165,0
18831,0.2,0.85,0.041,75,0
18832,0.004,0.85,0.041,0.2003,0
18833,0.0103,0.97,0.01,0.5157,
18834,0,0.85,0.041,0,0
18835,0,0.85,0.041,0,0
18836,0.0039,0.95,0,0.1948,0
18837,0.0046,0.85,0.041,0.232,0
18838,0.0029,0.85,0.041,0.1457,0
18839,0.0029,0.85,0.041,0.1469,0
18840,0.0027,0.85,0.041,0.1358,0
18841,0.0028,0.85,0.041,0.1398,0
18842,0,0.85,0.041,0,0
18843,0.2,0.85,0.041,75,0
18844,0.2,0.85,0.041,75,0
18845,0.2,0.85,0.041,75,0
18846,0.2,0.85,0.041,75,0
18847,0.2,0.85,0.041,75,0
18848,0.2,0.85,0.041,75,0
18849,0.2,0.9,0.05,75,0
18850,0.2,0.85,0.041,75,0
18851,0.2,0.85,0.041,75,0
18852,0.2,0.85,0.041,75,0
18853,0.2,0.85,0.041,75,0
18854,0.2,0.85,0.041,75,0
18855,0.2,0.85,0.041,75,0
18856,0.2,0.85,0.041,75,0
18857,0.35,0.53,0.058,37.5,0
18858,0.35,0.53,0.058,37.5,0
18859,0.35,0.53,0.058,37.5,0
18860,0.3186,0.53,0.058,45.3541,0
18861,0.3035,0.65,0.055,49.1146,0
18862,0.3,0.65,0.055,50,0
18863,0.3347,0.53,0.058,41.317,0
18864,0.326,0.53,0.058,43.5075,0
18865,0.3122,0.53,0.058,46.9605,0
18866,0.3,0.65,0.055,50,0
18867,0.3,0.65,0.055,50,0
18868,0.3,0.65,0.055,50,0
18869,0.3,0.65,0.055,50,0
18870,0.3,0.65,0.055,50,0
18871,0.3,0.65,0.055,50,0
18872,0.3,0.65,0.055,50,0
18873,0.3,0.65,0.055,50,0
18874,0.3007,0.65,0.055,49.8316,0
18875,0.25,0.74,0.05,62.5,0
18876,0.25,0.74,0.05,62.5,0
18877,0.25,0.74,0.05,62.5,0
18878,0.25,0.74,0.05,62.5,0
18879,0.25,0.74,0.05,62.5,0
18880,0.25,0.74,0.05,62.5,0
18881,0.25,0.74,0.05,62.5,0
18882,0.25,0.74,0.05,62.5,0
18883,0.25,0.74,0.05,62.5,0
18884,0.2409,0.74,0.05,64.7864,0
18885,0.2356,0.74,0.05,66.0914,0
18886,0.2464,0.74,0.05,63.4085,0
18887,0.25,0.74,0.05,62.5,0
18888,0.2,0.85,0.041,75,0
18889,0.2215,0.74,0.05,69.6281,0
18890,0.2297,0.74,0.05,67.5859,0
18891,0.2251,0.74,0.05,68.7358,0
18892,0.2199,0.74,0.05,70.0202,0
18893,0.2134,0.85,0.041,71.6382,0
18894,0.2102,0.85,0.041,72.4622,0
18895,0.211,0.85,0.041,72.2407,0
18896,0.2067,0.85,0.041,73.3128,0
18897,0.25,0.74,0.05,62.5,0
18898,0.25,0.74,0.05,62.5,0
18899,0.25,0.74,0.05,62.5,0
18900,0.25,0.74,0.05,62.5,0
18901,0.25,0.74,0.05,62.5,0
18902,0.25,0.74,0.05,62.5,0
18903,0.25,0.74,0.05,62.5,0
18904,0.25,0.74,0.05,62.5,0
18905,0.3,0.65,0.055,50,0
18906,0.3,0.65,0.055,50,0
18907,0.2892,0.74,0.05,52.6947,0
18908,0.3094,0.65,0.055,47.6614,0
18909,0.3094,0.65,0.055,47.6566,0
18910,0.3176,0.65,0.055,45.6085,0
18911,0.2758,0.74,0.05,56.0441,0
18912,0.3286,0.53,0.058,42.8457,0
18913,0.332,0.53,0.058,42.0125,0
18914,0.25,0.74,0.05,62.5,0
18915,0.25,0.74,0.05,62.5,0
18916,0.25,0.9,0.05,62.5,0
18917,0.25,0.9,0.05,62.5,0
18918,0.2629,0.74,0.05,59.2792,0
18919,0.2542,0.74,0.05,61.4472,0
18920,0.2707,0.74,0.05,57.3196,0
18921,0.2453,0.74,0.05,63.6666,0
18922,0.2777,0.74,0.05,55.5688,0
18923,0.25,0.74,0.05,62.5,0
18924,0.2883,0.74,0.05,52.9226,0
18925,0.25,0.9,0.05,62.5,0
18926,0.3105,0.65,0.055,47.372,0
18927,0.3194,0.65,0.055,45.1591,0
18928,0.3275,0.65,0.055,43.1195,0
18929,0.2,0.85,0.041,75,0
18930,0.2,0.85,0.041,75,0
18931,0.2,0.85,0.041,75,0
18932,0.2,0.85,0.041,75,0
18933,0.2,0.85,0.041,75,0
18934,0.2,0.85,0.041,75,0
18935,0.2,0.85,0.041,75,0
18936,0.2022,0.85,0.041,74.4581,0
18937,0.05,0.97,0.01,10,
18938,0.05,0.97,0.01,10,
18939,0.05,0.97,0.01,10,
18940,0.05,0.97,0.01,10,
18941,0.05,0.97,0.01,10,
18942,0.05,0.97,0.01,10,
18943,0.05,0.97,0.01,10,
18944,0.05,0.97,0.01,10,
18945,0.05,0.97,0.01,10,
18946,0.05,0.97,0.01,10,
18947,0.05,0.97,0.01,10,
18948,0.05,0.97,0.01,10,
18949,0.05,0.97,0.01,10,
18950,0.05,0.97,0.01,10,
18951,0.05,0.97,0.01,10,
18952,0.05,0.97,0.01,10,
18953,0.05,0.97,0.01,10,
18954,0.05,0.97,0.01,10,
18955,0.05,0.97,0.01,10,
18956,0.05,0.97,0.01,10,
18957,0.05,0.97,0.01,10,
18958,0.05,0.97,0.01,10,
18959,0.05,0.97,0.01,10,
18960,0.05,0.97,0.01,10,
18961,0.05,0.97,0.01,10,
18962,0.05,0.97,0.01,10,
18963,0.05,0.97,0.01,10,
18964,0.05,0.97,0.01,10,
18965,0.05,0.97,0.01,10,
18966,0.05,0.97,0.01,10,
18967,0.05,0.97,0.01,10,
18968,0.05,0.97,0.01,10,
18969,0.05,0.97,0.01,10,
18970,0.05,0.97,0.01,10,
18971,0.05,0.97,0.01,10,
18972,0.05,0.97,0.01,10,
18973,0.05,0.97,0.01,10,
18974,0.05,0.97,0.01,10,
18975,0.05,0.97,0.01,10,
18976,0.05,0.97,0.01,10,
18977,0.05,0.97,0.01,10,
18978,0.05,0.97,0.01,10,
18979,0.05,0.97,0.01,10,
18980,0.05,0.97,0.01,10,
18981,0.05,0.97,0.01,10,
18982,0.05,0.97,0.01,10,
18983,0.05,0.97,0.01,10,
18984,0.05,0.97,0.01,10,
18985,0.05,0.97,0.01,10,
18986,0.05,0.97,0.01,10,
18987,0.05,0.97,0.01,10,
18988,0.05,0.97,0.01,10,
18989,0.05,0.97,0.01,10,
18990,0.05,0.97,0.01,10,
18991,0.05,0.97,0.01,10,
18992,0.05,0.97,0.01,10,
18993,0.05,0.97,0.01,10,
18994,0.05,0.97,0.01,10,
18995,0.05,0.97,0.01,10,
18996,0.05,0.97,0.01,10,
18997,0.05,0.97,0.01,10,
18998,0.05,0.97,0.01,10,
18999,0.05,0.97,0.01,10,
19000,0.05,0.97,0.01,10,
19001,0.05,0.97,0.01,10,
19002,0.05,0.97,0.01,10,
19003,0.05,0.97,0.01,10,
19004,0.05,0.97,0.01,10,
19005,0.05,0.97,0.01,10,
19006,0.05,0.97,0.01,10,
19007,0.05,0.97,0.01,10,
19008,0.05,0.97,0.01,10,
19009,0.05,0.97,0.01,10,
19010,0.05,0.97,0.01,10,
19011,0.05,0.97,0.01,10,
19012,0.05,0.97,0.01,10,
19013,0.05,0.97,0.01,10,
19014,0.05,0.97,0.01,10,
19015,0.05,0.97,0.01,10,
19016,0.05,0.97,0.01,10,
19017,0.05,0.97,0.01,10,
19018,0.05,0.97,0.01,10,
19019,0.05,0.97,0.01,10,
19020,0.05,0.97,0.01,10,
19021,0.05,0.97,0.01,10,
19022,0.05,0.97,0.01,10,
19023,0.05,0.97,0.01,10,
19024,0.05,0.97,0.01,10,
19025,0.05,0.97,0.01,10,
19026,0.05,0.97,0.01,10,
19027,0.05,0.97,0.01,10,
19028,0.05,0.97,0.01,10,
19029,0.05,0.97,0.01,10,
19030,0.05,0.97,0.01,10,
19031,0.05,0.97,0.01,10,
19032,0.05,0.97,0.01,10,
19033,0.05,0.97,0.01,10,
19034,0.05,0.97,0.01,10,
19035,0.05,0.97,0.01,10,
19036,0.05,0.97,0.01,10,
19037,0.05,0.97,0.01,10,
19038,0.05,0.97,0.01,10,
19039,0.05,0.97,0.01,10,
19040,0.05,0.97,0.01,10,
19041,0.05,0.97,0.01,10,
19042,0.05,0.97,0.01,10,
19043,0.05,0.97,0.01,10,
19044,0.05,0.97,0.01,10,
19045,0.05,0.97,0.01,10,
19046,0.05,0.97,0.01,10,
19047,0.05,0.97,0.01,10,
19048,0.05,0.97,0.01,10,
19049,0.05,0.97,0.01,10,
19050,0.05,0.97,0.01,10,
19051,0.05,0.97,0.01,10,
19052,0.05,0.97,0.01,10,
19053,0.05,0.97,0.01,10,
19054,0.05,0.97,0.01,10,
19055,0.05,0.97,0.01,10,
19056,0.05,0.97,0.01,10,
19057,0.05,0.97,0.01,10,
19058,0.05,0.97,0.01,10,
19059,0.05,0.97,0.01,10,
19060,0.05,0.97,0.01,10,
19061,0.05,0.97,0.01,10,
19062,0.05,0.97,0.01,10,
19063,0.05,0.97,0.01,10,
19064,0.05,0.97,0.01,10,
19065,0.05,0.97,0.01,10,
19066,0.05,0.97,0.01,10,
19067,0.05,0.97,0.01,10,
19068,0.05,0.97,0.01,10,
19069,0.05,0.97,0.01,10,
19070,0.05,0.97,0.01,10,
19071,0.05,0.97,0.01,10,
19072,0.05,0.97,0.01,10,
19073,0.05,0.97,0.01,10,
19074,0.05,0.97,0.01,10,
19075,0.05,0.97,0.01,10,
19076,0.05,0.97,0.01,10,
19077,0.05,0.97,0.01,10,
19078,0.05,0.97,0.01,10,
19079,0.05,0.97,0.01,10,
19080,0.05,0.97,0.01,10,
19081,0.05,0.97,0.01,10,
19082,0.05,0.97,0.01,10,
19083,0.05,0.97,0.01,10,
19084,0.05,0.97,0.01,10,
19085,0.05,0.97,0.01,10,
19086,0.05,0.97,0.01,10,
19087,0.05,0.97,0.01,10,
19088,0.05,0.97,0.01,10,
19089,0.05,0.97,0.01,10,
19090,0.05,0.97,0.01,10,
19091,0.05,0.97,0.01,10,
19092,0.05,0.97,0.01,10,
19093,0.05,0.97,0.01,10,
19094,0.05,0.97,0.01,10,
19095,0.05,0.97,0.01,10,
19096,0.05,0.97,0.01,10,
19097,0.05,0.97,0.01,10,
19098,0.05,0.97,0.01,10,
19099,0.05,0.97,0.01,10,
19100,0.05,0.02,0.02,10,0
19101,0.05,0.97,0.01,10,
19102,0.05,0.97,0.01,10,
19103,0.05,0.02,0.02,10,0
19104,0.05,0.97,0.01,10,
19105,0.05,0.97,0.01,10,
19106,0.05,0.97,0.01,10,
19107,0.05,0.97,0.01,10,
19108,0.05,0.97,0.01,10,
19109,0.05,0.97,0.01,10,
19110,0.05,0.97,0.01,10,
19111,0.05,0.97,0.01,10,
19112,0.05,0.97,0.01,10,
19113,0.05,0.97,0.01,10,
19114,0.05,0.97,0.01,10,
19115,0.05,0.97,0.01,10,
19116,0.05,0.97,0.01,10,
19117,0.05,0.97,0.01,10,
19118,0,0.01,0.01,0,
19119,0,0.01,0.01,0,
19120,0,0.01,0.01,0,
19121,0.0208,0.01,0.01,4.1535,
19122,0,0.01,0.01,0,
19123,0,0.01,0.01,0,
19124,0.0308,0.01,0.01,6.1552,
19125,0.0248,0.01,0.01,4.9617,
19126,0,0.01,0.01,0,
19127,0,0.01,0.01,0,
19128,0,0.01,0.01,0,
19129,0,0.01,0.01,0,
19130,0,0.01,0.01,0,
19131,0,0.01,0.01,1.1903,
19132,0.05,0.97,0.01,10,
19133,0.05,0.97,0.01,10,
19134,0.05,0.97,0.01,10,
19135,0.05,0.97,0.01,10,
19136,0.05,0.97,0.01,10,
19137,0.05,0.97,0.01,10,
19138,0.05,0.97,0.01,10,
19139,0.05,0.97,0.01,10,
19140,0.05,0.97,0.01,10,
19141,0.05,0.97,0.01,10,
19142,0.05,0.97,0.01,10,
19143,0.05,0.97,0.01,10,
19144,0.05,0.97,0.01,10,
19145,0.05,0.02,0.02,10,0
19146,0.05,0.02,0.02,10,0
19147,0.05,0.02,0.02,10,0
19148,0.05,0.02,0.02,10,0
19149,0.05,0.02,0.02,10,0
19150,0.05,0.02,0.02,10,0
19151,0.05,0.97,0.01,10,
19152,0.05,0.97,0.01,10,
19153,0.2384,0.65,0.055,25.5406,0
19154,0.35,0.53,0.058,37.5,0
19155,0.35,0.53,0.058,37.5,0
19156,0.0313,0.97,0.01,3.3515,
19157,0.0934,0.95,0,10.0112,0
19158,0,0.99,0.001,1.9434,
19159,0.106,0.97,0.01,11.3618,
19160,0.35,0.53,0.058,37.5,0
19161,0.35,0.53,0.058,37.5,0
19162,0.35,0.53,0.058,37.5,0
19163,0.35,0.53,0.058,37.5,0
19164,0.35,0.53,0.058,37.5,0
19165,0.35,0.53,0.058,37.5,0
19166,0.3371,0.65,0.055,40.7279,0
19167,0.3262,0.53,0.058,43.4565,0
19168,0.35,0.65,0.055,37.5,0
19169,0.35,0.53,0.058,37.5,0
19170,0.3393,0.53,0.058,40.1849,0
19171,0.3096,0.53,0.058,47.6024,0
19172,0.35,0.53,0.058,37.5,0
19173,0.35,0.53,0.058,37.5,0
19174,0.3391,0.53,0.058,40.2312,0
19175,0.35,0.53,0.058,37.5,0
19176,0.3146,0.65,0.055,46.3393,0
19177,0.3402,0.53,0.058,39.9584,0
19178,0.305,0.65,0.055,48.7385,0
19179,0.3,0.65,0.055,50,0
19180,0.3652,0.5,0.06,33.7082,0
19181,0.3701,0.5,0.06,32.4844,0
19182,0.3702,0.5,0.06,32.4393,0
19183,0.35,0.5,0.06,37.5,0
19184,0.3546,0.5,0.06,36.3546,0
19185,0.3389,0.53,0.058,40.2816,0
19186,0.3166,0.53,0.058,45.853,0
19187,0.3082,0.65,0.055,47.9493,0
19188,0.3,0.65,0.055,50,0
19189,0.3137,0.53,0.058,46.5752,0
19190,0.3004,0.53,0.058,49.9099,0
19191,0.3444,0.53,0.058,38.9085,0
19192,0.3336,0.53,0.058,41.6019,0
19193,0.3234,0.53,0.058,44.1458,0
19194,0.3131,0.53,0.058,46.7179,0
19195,0.3,0.65,0.055,49.9913,0
19196,0,0.85,0.041,0,0
19197,0.2,0.85,0.041,75,0
19198,0.1999,0.85,0.041,74.9655,0
19199,0.1533,0.85,0.041,57.4828,0
19200,0.1221,0.85,0.041,45.7767,0
19201,0.1838,0.85,0.041,68.911,0
19202,0,0.85,0.041,0,0
19203,0,0.85,0.041,0,0
19204,0,0.85,0.041,0,0
19205,0.0119,0.85,0.041,4.4721,0
19206,0,0.85,0.041,0,0
19207,0,0.85,0.041,0,0
19208,0.1019,0.85,0.041,38.2047,0
19209,0.0725,0.85,0.041,27.1921,0
19210,0.0365,0.85,0.041,13.6904,0
19211,0.2,0.85,0.041,75,0
19212,0.0109,0.97,0.01,0.5443,
19213,0,0.85,0.041,0,0
19214,0.0035,0.85,0.041,0.1739,0
19215,0.0073,0.85,0.041,0.3673,0
19216,0.0118,0.95,0,0.592,0
19217,0.0077,0.85,0.041,0.3838,0
19218,0.0083,0.85,0.041,0.4137,0
19219,0.0075,0.85,0.041,0.3754,0
19220,0.009,0.85,0.041,0.4518,0
19221,0.0098,0.85,0.041,0.4878,0
19222,0.0042,0.85,0.041,0.2091,0
19223,0.2,0.85,0.041,75,0
19224,0.2,0.85,0.041,75,0
19225,0.2,0.85,0.041,75,0
19226,0.2,0.85,0.041,75,0
19227,0.2,0.85,0.041,75,0
19228,0.2,0.85,0.041,75,0
19229,0.2,0.85,0.041,75,0
19230,0.2,0.85,0.041,75,0
19231,0.2,0.85,0.041,75,0
19232,0.2,0.85,0.041,75,0
19233,0.2,0.85,0.041,75,0
19234,0.2,0.85,0.041,75,0
19235,0.2,0.85,0.041,75,0
19236,0.2,0.85,0.041,75,0
19237,0.2,0.85,0.041,75,0
19238,0.2,0.85,0.041,75,0
19239,0.2,0.85,0.041,75,0
19240,0.3309,0.53,0.058,42.2864,0
19241,0.3202,0.53,0.058,44.961,0
19242,0.3,0.65,0.055,50,0
19243,0.3,0.65,0.055,50,0
19244,0.3,0.65,0.055,50,0
19245,0.3125,0.53,0.058,46.8669,0
19246,0.3118,0.53,0.058,47.0483,0
19247,0.3092,0.53,0.058,47.691,0
19248,0.3054,0.53,0.058,48.6375,0
19249,0.3,0.65,0.055,50,0
19250,0.3,0.65,0.055,50,0
19251,0.3,0.65,0.055,50,0
19252,0.3,0.65,0.055,50,0
19253,0.3,0.65,0.055,50,0
19254,0.3,0.65,0.055,50,0
19255,0.3,0.65,0.055,50,0
19256,0.3,0.65,0.055,50,0
19257,0.3,0.65,0.055,50,0
19258,0.3027,0.65,0.055,49.3188,0
19259,0.25,0.74,0.05,62.5,0
19260,0.25,0.74,0.05,62.5,0
19261,0.25,0.74,0.05,62.5,0
19262,0.25,0.74,0.05,62.5,0
19263,0.25,0.74,0.05,62.5,0
19264,0.25,0.74,0.05,62.5,0
19265,0.25,0.74,0.05,62.5,0
19266,0.25,0.74,0.05,62.5,0
19267,0.2396,0.74,0.05,65.1038,0
19268,0.2328,0.74,0.05,66.7929,0
19269,0.2428,0.74,0.05,64.3095,0
19270,0.2455,0.74,0.05,63.6308,0
19271,0.217,0.74,0.05,70.7505,0
19272,0.2266,0.74,0.05,68.358,0
19273,0.2262,0.74,0.05,68.4458,0
19274,0.2269,0.74,0.05,68.2677,0
19275,0.2285,0.74,0.05,67.8729,0
19276,0.219,0.85,0.041,70.2379,0
19277,0.2187,0.85,0.041,70.3306,0
19278,0.2129,0.85,0.041,71.7749,0
19279,0.2075,0.85,0.041,73.1319,0
19280,0.2482,0.74,0.05,62.9452,0
19281,0.25,0.74,0.05,62.5,0
19282,0.25,0.74,0.05,62.5,0
19283,0.25,0.74,0.05,62.5,0
19284,0.25,0.74,0.05,62.5,0
19285,0.25,0.74,0.05,62.5,0
19286,0.25,0.74,0.05,62.5,0
19287,0.25,0.74,0.05,62.5,0
19288,0.25,0.74,0.05,62.5,0
19289,0.25,0.74,0.05,62.5,0
19290,0.3112,0.65,0.055,47.2007,0
19291,0.3056,0.65,0.055,48.6001,0
19292,0.3003,0.65,0.055,49.9194,0
19293,0.2953,0.74,0.05,51.1865,0
19294,0.3227,0.53,0.058,44.3188,0
19295,0.3199,0.65,0.055,45.033,0
19296,0.3257,0.53,0.058,43.5831,0
19297,0.3152,0.65,0.055,46.2009,0
19298,0.3318,0.53,0.058,42.0587,0
19299,0.3412,0.53,0.058,39.6908,0
19300,0.3359,0.53,0.058,41.0263,0
19301,0.25,0.74,0.05,62.5,0
19302,0.25,0.74,0.05,62.5,0
19303,0.25,0.9,0.05,62.5,0
19304,0.25,0.9,0.05,62.5,0
19305,0.268,0.74,0.05,57.9989,0
19306,0.2604,0.74,0.05,59.8969,0
19307,0.2761,0.74,0.05,55.9763,0
19308,0.2534,0.9,0.05,61.6561,0
19309,0.2833,0.74,0.05,54.1679,0
19310,0.25,0.9,0.05,62.5,0
19311,0.2886,0.74,0.05,52.8414,0
19312,0.25,0.74,0.05,62.5,0
19313,0.297,0.65,0.055,50.7606,0
19314,0.2926,0.74,0.05,51.8555,0
19315,0.25,0.74,0.05,62.5,0
19316,0.3118,0.65,0.055,47.0623,0
19317,0.3195,0.65,0.055,45.1228,0
19318,0.3188,0.65,0.055,45.3014,0
19319,0.2,0.85,0.041,75,0
19320,0.2,0.85,0.041,75,0
19321,0.2,0.85,0.041,75,0
19322,0.2,0.85,0.041,75,0
19323,0.2,0.85,0.041,75,0
19324,0.2,0.85,0.041,75,0
19325,0.2024,0.85,0.041,74.3937,0
19326,0.05,0.97,0.01,10,
19327,0.05,0.97,0.01,10,
19328,0.05,0.97,0.01,10,
19329,0.05,0.97,0.01,10,
19330,0.05,0.97,0.01,10,
19331,0.05,0.97,0.01,10,
19332,0.05,0.97,0.01,10,
19333,0.05,0.97,0.01,10,
19334,0.05,0.97,0.01,10,
19335,0.05,0.97,0.01,10,
19336,0.05,0.97,0.01,10,
19337,0.05,0.97,0.01,10,
19338,0.05,0.97,0.01,10,
19339,0.05,0.97,0.01,10,
19340,0.05,0.97,0.01,10,
19341,0.05,0.97,0.01,10,
19342,0.05,0.97,0.01,10,
19343,0.05,0.97,0.01,10,
19344,0.05,0.97,0.01,10,
19345,0.05,0.97,0.01,10,
19346,0.05,0.97,0.01,10,
19347,0.05,0.97,0.01,10,
19348,0.05,0.97,0.01,10,
19349,0.05,0.97,0.01,10,
19350,0.05,0.97,0.01,10,
19351,0.05,0.97,0.01,10,
19352,0.05,0.97,0.01,10,
19353,0.05,0.97,0.01,10,
19354,0.05,0.97,0.01,10,
19355,0.05,0.97,0.01,10,
19356,0.05,0.97,0.01,10,
19357,0.05,0.97,0.01,10,
19358,0.05,0.97,0.01,10,
19359,0.05,0.97,0.01,10,
19360,0.05,0.97,0.01,10,
19361,0.05,0.97,0.01,10,
19362,0.05,0.97,0.01,10,
19363,0.05,0.97,0.01,10,
19364,0.05,0.97,0.01,10,
19365,0.05,0.97,0.01,10,
19366,0.05,0.97,0.01,10,
19367,0.05,0.97,0.01,10,
19368,0.05,0.97,0.01,10,
19369,0.05,0.97,0.01,10,
19370,0.05,0.97,0.01,10,
19371,0.05,0.97,0.01,10,
19372,0.05,0.97,0.01,10,
19373,0.05,0.97,0.01,10,
19374,0.05,0.97,0.01,10,
19375,0.05,0.97,0.01,10,
19376,0.05,0.97,0.01,10,
19377,0.05,0.97,0.01,10,
19378,0.05,0.97,0.01,10,
19379,0.05,0.97,0.01,10,
19380,0.05,0.97,0.01,10,
19381,0.05,0.97,0.01,10,
19382,0.05,0.97,0.01,10,
19383,0.05,0.97,0.01,10,
19384,0.05,0.97,0.01,10,
19385,0.05,0.97,0.01,10,
19386,0.05,0.97,0.01,10,
19387,0.05,0.97,0.01,10,
19388,0.05,0.97,0.01,10,
19389,0.05,0.97,0.01,10,
19390,0.05,0.97,0.01,10,
19391,0.05,0.97,0.01,10,
19392,0.05,0.97,0.01,10,
19393,0.05,0.97,0.01,10,
19394,0.05,0.97,0.01,10,
19395,0.05,0.97,0.01,10,
19396,0.05,0.97,0.01,10,
19397,0.05,0.97,0.01,10,
19398,0.05,0.97,0.01,10,
19399,0.05,0.97,0.01,10,
19400,0.05,0.97,0.01,10,
19401,0.05,0.97,0.01,10,
19402,0.05,0.97,0.01,10,
19403,0.05,0.97,0.01,10,
19404,0.05,0.97,0.01,10,
19405,0.05,0.97,0.01,10,
19406,0.05,0.97,0.01,10,
19407,0.05,0.97,0.01,10,
19408,0.05,0.97,0.01,10,
19409,0.05,0.97,0.01,10,
19410,0.05,0.97,0.01,10,
19411,0.05,0.97,0.01,10,
19412,0.05,0.97,0.01,10,
19413,0.05,0.97,0.01,10,
19414,0.05,0.97,0.01,10,
19415,0.05,0.97,0.01,10,
19416,0.05,0.97,0.01,10,
19417,0.05,0.97,0.01,10,
19418,0.05,0.97,0.01,10,
19419,0.05,0.97,0.01,10,
19420,0.05,0.97,0.01,10,
19421,0.05,0.97,0.01,10,
19422,0.05,0.97,0.01,10,
19423,0.05,0.97,0.01,10,
